event_time,event_type,product_id,category_id,user_id,user_session,session_value
2025-06-02 19:28:55+00:00,ADD_CART,PROD_030256,CAT_00108,USER_062650,SESSION_000291,29.81
2025-06-01 19:52:56+00:00,ADD_CART,PROD_015719,CAT_00020,USER_055945,SESSION_129708,52.92
2025-06-15 15:14:41+00:00,ADD_CART,PROD_026111,CAT_00047,USER_006111,SESSION_169566,35.63
2025-06-06 00:51:38+00:00,ADD_CART,PROD_000134,CAT_00185,USER_068639,SESSION_130073,25.41
2025-06-08 06:15:26+00:00,ADD_CART,PROD_017923,CAT_00067,USER_010784,SESSION_156240,349.6
2025-06-11 11:24:45+00:00,ADD_CART,PROD_021984,CAT_00096,USER_041237,SESSION_145850,93.1
2025-06-08 09:10:56+00:00,ADD_CART,PROD_014233,CAT_00090,USER_078284,SESSION_033772,33.33
2025-06-20 15:18:30+00:00,ADD_CART,PROD_027602,CAT_00334,USER_085883,SESSION_136160,74.87
2025-06-09 16:42:56+00:00,ADD_CART,PROD_026478,CAT_00443,USER_006336,SESSION_077827,97.16
2025-06-09 08:28:46+00:00,ADD_CART,PROD_017381,CAT_00004,USER_026620,SESSION_040895,56.36
2025-06-18 21:42:52+00:00,ADD_CART,PROD_016816,CAT_00046,USER_010427,SESSION_015696,11.21
2025-06-02 20:44:24+00:00,ADD_CART,PROD_007667,CAT_00336,USER_063027,SESSION_020878,36.66
2025-06-13 12:04:10+00:00,ADD_CART,PROD_025329,CAT_00030,USER_088530,SESSION_002758,48.24
2025-06-20 18:22:28+00:00,ADD_CART,PROD_007314,CAT_00008,USER_039285,SESSION_083831,21.44
2025-06-13 20:34:44+00:00,ADD_CART,PROD_009281,CAT_00027,USER_029918,SESSION_099038,38.29
2025-06-12 20:54:49+00:00,ADD_CART,PROD_025469,CAT_00088,USER_004670,SESSION_131675,52.21
2025-06-02 09:50:12+00:00,ADD_CART,PROD_009081,CAT_00011,USER_038969,SESSION_155474,38.45
2025-06-04 04:07:54+00:00,ADD_CART,PROD_030459,CAT_00010,USER_027011,SESSION_041952,151.5
2025-06-12 07:50:45+00:00,ADD_CART,PROD_027912,CAT_00149,USER_013438,SESSION_096641,26.98
2025-06-15 12:55:58+00:00,ADD_CART,PROD_001344,CAT_00249,USER_091832,SESSION_189459,22.5
2025-06-06 21:34:29+00:00,ADD_CART,PROD_028038,CAT_00333,USER_074056,SESSION_106219,26.68
2025-06-21 13:43:45+00:00,ADD_CART,PROD_026654,CAT_00113,USER_022296,SESSION_016718,45.46
2025-06-07 01:58:31+00:00,ADD_CART,PROD_003826,CAT_00113,USER_075217,SESSION_084306,45.52
2025-06-21 10:30:05+00:00,ADD_CART,PROD_008243,CAT_00087,USER_016205,SESSION_058423,70.61
2025-06-08 08:00:56+00:00,ADD_CART,PROD_005448,CAT_00003,USER_079608,SESSION_129096,14.82
2025-06-12 07:10:45+00:00,ADD_CART,PROD_015732,CAT_00020,USER_016737,SESSION_144402,7.26
2025-06-02 21:11:04+00:00,ADD_CART,PROD_003428,CAT_00018,USER_063173,SESSION_055754,51.06
2025-06-11 10:10:42+00:00,ADD_CART,PROD_022383,CAT_00030,USER_047509,SESSION_007772,61.14
2025-06-14 18:58:22+00:00,ADD_CART,PROD_033131,CAT_00234,USER_045212,SESSION_113234,100.27
2025-06-02 09:42:05+00:00,ADD_CART,PROD_002089,CAT_00145,USER_024710,SESSION_179462,15.98
2025-06-21 17:41:14+00:00,ADD_CART,PROD_002517,CAT_00029,USER_021323,SESSION_026315,15.99
2025-06-09 05:47:18+00:00,ADD_CART,PROD_011230,CAT_00030,USER_008549,SESSION_155429,39.75
2025-06-09 06:19:01+00:00,ADD_CART,PROD_010587,CAT_00139,USER_081751,SESSION_185040,41.65
2025-06-08 11:35:07+00:00,ADD_CART,PROD_004056,CAT_00099,USER_054831,SESSION_095580,33.75
2025-06-05 21:20:43+00:00,ADD_CART,PROD_015651,CAT_00033,USER_007771,SESSION_127053,10.6
2025-06-06 11:37:16+00:00,ADD_CART,PROD_019285,CAT_00382,USER_070124,SESSION_007827,52.93
2025-06-18 18:33:04+00:00,ADD_CART,PROD_031536,CAT_00090,USER_052385,SESSION_169254,190.62
2025-06-06 02:09:56+00:00,ADD_CART,PROD_021435,CAT_00010,USER_068914,SESSION_042164,22.57
2025-06-16 16:58:30+00:00,ADD_CART,PROD_009819,CAT_00280,USER_093719,SESSION_013553,27.38
2025-06-02 14:54:08+00:00,ADD_CART,PROD_016131,CAT_00280,USER_041399,SESSION_114360,46.53
2025-06-14 13:19:40+00:00,ADD_CART,PROD_002850,CAT_00113,USER_051565,SESSION_094041,34.74
2025-06-08 09:13:50+00:00,ADD_CART,PROD_010570,CAT_00336,USER_079999,SESSION_106573,40.56
2025-06-07 20:36:22+00:00,ADD_CART,PROD_031555,CAT_00010,USER_042998,SESSION_090475,54.55
2025-06-04 13:42:09+00:00,ADD_CART,PROD_005519,CAT_00144,USER_015741,SESSION_108174,118.25
2025-06-01 05:21:06+00:00,ADD_CART,PROD_011906,CAT_00040,USER_052230,SESSION_080859,48.04
2025-06-01 10:18:55+00:00,ADD_CART,PROD_001413,CAT_00024,USER_045816,SESSION_040569,55.14
2025-06-13 18:40:52+00:00,ADD_CART,PROD_029030,CAT_00151,USER_004523,SESSION_141676,28.69
2025-06-19 08:28:30+00:00,ADD_CART,PROD_017613,CAT_00096,USER_040391,SESSION_110441,48.89
2025-06-21 19:17:18+00:00,ADD_CART,PROD_013063,CAT_00027,USER_029493,SESSION_135959,43.7
2025-06-18 15:34:26+00:00,ADD_CART,PROD_002620,CAT_00030,USER_096670,SESSION_059246,786.25
2025-06-12 14:27:45+00:00,ADD_CART,PROD_007329,CAT_00221,USER_007556,SESSION_067963,99.56
2025-06-16 09:35:21+00:00,ADD_CART,PROD_009753,CAT_00280,USER_010444,SESSION_024817,13.53
2025-06-02 03:50:53+00:00,ADD_CART,PROD_016482,CAT_00029,USER_057644,SESSION_043398,59.09
2025-06-07 21:56:43+00:00,ADD_CART,PROD_004543,CAT_00144,USER_043060,SESSION_058606,81.18
2025-06-11 07:15:52+00:00,ADD_CART,PROD_027104,CAT_00313,USER_041205,SESSION_092993,27.62
2025-06-20 08:38:46+00:00,ADD_CART,PROD_005015,CAT_00271,USER_010931,SESSION_049857,163.95
2025-06-02 12:31:30+00:00,ADD_CART,PROD_022263,CAT_00228,USER_060534,SESSION_075990,30.55
2025-06-17 04:55:53+00:00,ADD_CART,PROD_014979,CAT_00329,USER_037076,SESSION_054255,36.06
2025-06-12 08:46:59+00:00,ADD_CART,PROD_010260,CAT_00011,USER_086854,SESSION_072765,21.47
2025-06-04 06:01:23+00:00,ADD_CART,PROD_020129,CAT_00090,USER_063883,SESSION_018171,44.41
2025-06-21 02:42:55+00:00,ADD_CART,PROD_015414,CAT_00057,USER_039563,SESSION_100992,61.67
2025-06-05 17:13:37+00:00,ADD_CART,PROD_000152,CAT_00046,USER_000246,SESSION_153869,120.1
2025-06-14 14:10:43+00:00,ADD_CART,PROD_004615,CAT_00096,USER_053863,SESSION_111551,126.02
2025-06-18 05:04:00+00:00,ADD_CART,PROD_002575,CAT_00030,USER_013463,SESSION_063257,32.93
2025-06-09 07:40:28+00:00,ADD_CART,PROD_023285,CAT_00208,USER_048359,SESSION_011083,14.33
2025-06-21 15:16:00+00:00,ADD_CART,PROD_016671,CAT_00366,USER_035324,SESSION_122176,19.15
2025-06-06 11:39:10+00:00,ADD_CART,PROD_020934,CAT_00136,USER_025500,SESSION_096923,65.18
2025-06-02 19:27:19+00:00,ADD_CART,PROD_004979,CAT_00108,USER_062637,SESSION_130059,19.68
2025-06-11 08:19:30+00:00,ADD_CART,PROD_003167,CAT_00249,USER_024224,SESSION_084412,155.86
2025-06-17 16:39:45+00:00,ADD_CART,PROD_000368,CAT_00044,USER_000128,SESSION_155904,16.16
2025-06-16 10:43:05+00:00,ADD_CART,PROD_006116,CAT_00006,USER_020011,SESSION_075189,27.92
2025-06-21 00:22:01+00:00,ADD_CART,PROD_006613,CAT_00019,USER_046207,SESSION_139915,35.96
2025-06-17 14:48:25+00:00,ADD_CART,PROD_024488,CAT_00149,USER_005677,SESSION_140976,86.01
2025-06-09 21:12:41+00:00,ADD_CART,PROD_007093,CAT_00291,USER_031214,SESSION_049584,34.41
2025-06-16 13:34:12+00:00,ADD_CART,PROD_002823,CAT_00022,USER_008496,SESSION_030006,223.23
2025-06-14 09:54:01+00:00,ADD_CART,PROD_002852,CAT_00022,USER_089913,SESSION_140591,69.83
2025-06-07 11:01:34+00:00,ADD_CART,PROD_025455,CAT_00030,USER_015868,SESSION_149901,15.19
2025-06-16 13:04:01+00:00,ADD_CART,PROD_018405,CAT_00164,USER_065840,SESSION_152377,53.43
2025-06-06 17:19:51+00:00,ADD_CART,PROD_002475,CAT_00076,USER_043897,SESSION_126749,28.42
2025-06-15 07:39:03+00:00,ADD_CART,PROD_006354,CAT_00063,USER_027766,SESSION_181978,54.54
2025-06-12 19:00:52+00:00,ADD_CART,PROD_015915,CAT_00013,USER_023499,SESSION_153400,152.05
2025-06-06 19:35:06+00:00,ADD_CART,PROD_018751,CAT_00027,USER_073250,SESSION_058713,23.09
2025-06-19 10:47:03+00:00,ADD_CART,PROD_027675,CAT_00163,USER_037562,SESSION_100556,38.19
2025-06-15 10:50:58+00:00,ADD_CART,PROD_013130,CAT_00144,USER_008577,SESSION_167664,60.75
2025-06-02 13:59:12+00:00,ADD_CART,PROD_025713,CAT_00027,USER_060904,SESSION_172032,66.43
2025-06-21 17:26:39+00:00,ADD_CART,PROD_016637,CAT_00366,USER_101034,SESSION_143953,23.25
2025-06-21 15:40:27+00:00,ADD_CART,PROD_005511,CAT_00144,USER_034847,SESSION_115459,138.05
2025-06-15 20:35:00+00:00,ADD_CART,PROD_015197,CAT_00163,USER_021705,SESSION_011085,17.25
2025-06-19 05:08:23+00:00,ADD_CART,PROD_004957,CAT_00096,USER_091715,SESSION_167827,38.17
2025-06-19 18:58:04+00:00,ADD_CART,PROD_002800,CAT_00022,USER_089672,SESSION_154575,53.74
2025-06-05 23:10:05+00:00,ADD_CART,PROD_008993,CAT_00079,USER_068272,SESSION_120098,25.62
2025-06-03 11:00:19+00:00,ADD_CART,PROD_009105,CAT_00011,USER_041699,SESSION_115836,34.6
2025-06-04 06:47:47+00:00,ADD_CART,PROD_009309,CAT_00117,USER_028037,SESSION_173314,50.44
2025-06-20 13:31:55+00:00,ADD_CART,PROD_000309,CAT_00148,USER_099061,SESSION_155697,57.81
2025-06-02 17:52:05+00:00,ADD_CART,PROD_000054,CAT_00062,USER_044885,SESSION_125849,98.53
2025-06-06 17:04:12+00:00,ADD_CART,PROD_005055,CAT_00280,USER_071797,SESSION_093251,5.38
2025-06-17 18:13:30+00:00,ADD_CART,PROD_027067,CAT_00415,USER_024026,SESSION_120762,36.6
2025-06-07 03:11:18+00:00,ADD_CART,PROD_022697,CAT_00210,USER_075514,SESSION_109307,37.41
2025-06-02 05:17:36+00:00,ADD_CART,PROD_001591,CAT_00110,USER_058084,SESSION_081306,21.47
2025-06-18 21:29:06+00:00,ADD_CART,PROD_030637,CAT_00429,USER_019636,SESSION_017143,76.99
2025-06-09 05:48:50+00:00,ADD_CART,PROD_015878,CAT_00046,USER_028504,SESSION_182280,54.11
2025-06-02 05:48:05+00:00,ADD_CART,PROD_017340,CAT_00004,USER_058211,SESSION_051755,49.93
2025-06-13 10:19:48+00:00,ADD_CART,PROD_010869,CAT_00313,USER_032480,SESSION_049456,66.22
2025-06-19 17:52:07+00:00,ADD_CART,PROD_007119,CAT_00076,USER_011305,SESSION_022102,116.21
2025-06-02 18:49:04+00:00,ADD_CART,PROD_011055,CAT_00313,USER_062420,SESSION_024880,29.89
2025-06-07 07:14:43+00:00,ADD_CART,PROD_002779,CAT_00022,USER_076620,SESSION_035491,54.54
2025-06-10 20:18:04+00:00,ADD_CART,PROD_015756,CAT_00020,USER_084718,SESSION_082657,12.09
2025-06-09 06:07:30+00:00,ADD_CART,PROD_030954,CAT_00243,USER_081697,SESSION_140655,62.09
2025-06-08 08:20:19+00:00,ADD_CART,PROD_018688,CAT_00116,USER_079494,SESSION_105132,41.62
2025-06-16 14:17:26+00:00,ADD_CART,PROD_014240,CAT_00090,USER_088145,SESSION_084317,213.97
2025-06-01 00:02:32+00:00,ADD_CART,PROD_024977,CAT_00011,USER_018791,SESSION_028880,44.63
2025-06-03 18:54:27+00:00,ADD_CART,PROD_003783,CAT_00127,USER_065015,SESSION_114668,139.82
2025-06-06 19:57:40+00:00,ADD_CART,PROD_012347,CAT_00026,USER_073468,SESSION_149074,48.39
2025-06-12 17:07:28+00:00,ADD_CART,PROD_007964,CAT_00280,USER_087543,SESSION_155217,60.63
2025-06-01 22:11:16+00:00,ADD_CART,PROD_021872,CAT_00004,USER_056278,SESSION_145887,146.98
2025-06-16 19:45:13+00:00,ADD_CART,PROD_007337,CAT_00025,USER_093960,SESSION_108372,12.47
2025-06-13 18:59:25+00:00,ADD_CART,PROD_015885,CAT_00046,USER_089117,SESSION_040070,48.5
2025-06-09 09:35:38+00:00,ADD_CART,PROD_012520,CAT_00139,USER_017302,SESSION_067461,65.97
2025-06-07 11:59:34+00:00,ADD_CART,PROD_032359,CAT_00075,USER_012206,SESSION_082282,721.35
2025-06-03 06:39:51+00:00,ADD_CART,PROD_012481,CAT_00090,USER_024568,SESSION_129166,463.47
2025-06-02 22:05:12+00:00,ADD_CART,PROD_022624,CAT_00090,USER_063411,SESSION_143531,29.81
2025-06-05 19:18:23+00:00,ADD_CART,PROD_007156,CAT_00001,USER_035596,SESSION_043026,62.34
2025-06-16 09:12:41+00:00,ADD_CART,PROD_016481,CAT_00029,USER_042903,SESSION_128809,33.41
2025-06-14 12:10:01+00:00,ADD_CART,PROD_003820,CAT_00115,USER_024398,SESSION_032543,49.34
2025-06-03 07:07:38+00:00,ADD_CART,PROD_005260,CAT_00290,USER_007365,SESSION_127945,45.37
2025-06-02 15:57:06+00:00,ADD_CART,PROD_013679,CAT_00271,USER_061515,SESSION_176452,16.28
2025-06-20 14:20:44+00:00,ADD_CART,PROD_009241,CAT_00164,USER_090488,SESSION_068111,173.82
2025-06-14 10:04:28+00:00,ADD_CART,PROD_014338,CAT_00010,USER_034385,SESSION_096665,30.75
2025-06-20 11:44:12+00:00,ADD_CART,PROD_002517,CAT_00029,USER_098933,SESSION_107716,74.77
2025-06-03 10:09:21+00:00,ADD_CART,PROD_007278,CAT_00008,USER_046902,SESSION_070239,53.23
2025-06-05 18:13:32+00:00,ADD_CART,PROD_007927,CAT_00167,USER_067732,SESSION_038001,21.32
2025-06-06 19:43:30+00:00,ADD_CART,PROD_018964,CAT_00375,USER_073269,SESSION_129822,43.54
2025-06-21 18:27:08+00:00,ADD_CART,PROD_019976,CAT_00143,USER_034183,SESSION_009763,87.08
2025-06-20 19:14:46+00:00,ADD_CART,PROD_015556,CAT_00062,USER_099531,SESSION_187848,7.35
2025-06-18 18:38:03+00:00,ADD_CART,PROD_018171,CAT_00452,USER_037482,SESSION_060386,31.78
2025-06-19 16:14:06+00:00,ADD_CART,PROD_014364,CAT_00145,USER_097867,SESSION_161838,13.91
2025-06-07 06:58:26+00:00,ADD_CART,PROD_023078,CAT_00025,USER_076540,SESSION_133625,43.29
2025-06-20 21:07:24+00:00,ADD_CART,PROD_023216,CAT_00308,USER_000506,SESSION_009549,15.96
2025-06-10 05:20:29+00:00,ADD_CART,PROD_006611,CAT_00030,USER_032109,SESSION_181034,16.22
2025-06-16 19:14:16+00:00,ADD_CART,PROD_003307,CAT_00092,USER_031021,SESSION_043057,51.07
2025-06-13 20:16:46+00:00,ADD_CART,PROD_009345,CAT_00004,USER_046505,SESSION_038796,68.05
2025-06-08 18:22:43+00:00,ADD_CART,PROD_011867,CAT_00318,USER_053275,SESSION_132820,37.3
2025-06-21 12:05:22+00:00,ADD_CART,PROD_031234,CAT_00090,USER_003134,SESSION_158329,44.71
2025-06-02 07:09:41+00:00,ADD_CART,PROD_020986,CAT_00176,USER_058650,SESSION_022645,56.31
2025-06-17 13:05:19+00:00,ADD_CART,PROD_005331,CAT_00285,USER_052075,SESSION_109801,58.34
2025-06-21 04:51:44+00:00,ADD_CART,PROD_014800,CAT_00019,USER_099885,SESSION_084184,28.85
2025-06-21 19:09:39+00:00,ADD_CART,PROD_000364,CAT_00044,USER_028319,SESSION_056921,93.66
2025-06-06 00:13:25+00:00,ADD_CART,PROD_017113,CAT_00252,USER_068490,SESSION_137288,38.88
2025-06-06 21:20:06+00:00,ADD_CART,PROD_031539,CAT_00090,USER_046505,SESSION_110251,267.89
2025-06-01 18:43:11+00:00,ADD_CART,PROD_006939,CAT_00010,USER_038305,SESSION_143148,50.01
2025-06-15 12:25:20+00:00,ADD_CART,PROD_015368,CAT_00024,USER_091711,SESSION_180190,57.27
2025-06-01 20:20:32+00:00,ADD_CART,PROD_001221,CAT_00118,USER_056047,SESSION_121832,45.99
2025-06-10 03:29:10+00:00,ADD_CART,PROD_024174,CAT_00022,USER_040883,SESSION_060475,136.72
2025-06-04 00:06:35+00:00,ADD_CART,PROD_004100,CAT_00027,USER_020972,SESSION_004605,24.36
2025-06-19 20:22:45+00:00,ADD_CART,PROD_007702,CAT_00243,USER_002504,SESSION_003595,431.04
2025-06-17 17:25:00+00:00,ADD_CART,PROD_003284,CAT_00048,USER_095111,SESSION_189672,5.38
2025-06-03 03:01:27+00:00,ADD_CART,PROD_016820,CAT_00046,USER_063624,SESSION_012590,32.19
2025-06-04 12:05:27+00:00,ADD_CART,PROD_009509,CAT_00114,USER_065931,SESSION_020777,35.72
2025-06-16 20:11:23+00:00,ADD_CART,PROD_001634,CAT_00215,USER_009658,SESSION_099168,30.37
2025-06-19 03:57:10+00:00,ADD_CART,PROD_019704,CAT_00381,USER_044079,SESSION_096905,42.19
2025-06-05 20:00:41+00:00,ADD_CART,PROD_017610,CAT_00100,USER_035389,SESSION_008954,120.37
2025-06-10 17:16:26+00:00,ADD_CART,PROD_001703,CAT_00025,USER_003272,SESSION_015187,89.85
2025-06-12 18:36:34+00:00,ADD_CART,PROD_033007,CAT_00027,USER_046554,SESSION_175718,71.97
2025-06-14 16:55:05+00:00,ADD_CART,PROD_008953,CAT_00295,USER_032174,SESSION_042735,90.64
2025-06-02 22:45:58+00:00,ADD_CART,PROD_007145,CAT_00001,USER_050828,SESSION_036758,19.27
2025-06-19 01:36:29+00:00,ADD_CART,PROD_004873,CAT_00022,USER_078956,SESSION_096593,17.68
2025-06-14 07:25:20+00:00,ADD_CART,PROD_019852,CAT_00243,USER_089427,SESSION_070089,30.26
2025-06-06 18:14:37+00:00,ADD_CART,PROD_021594,CAT_00168,USER_072431,SESSION_155821,18.04
2025-06-02 07:34:34+00:00,ADD_CART,PROD_004669,CAT_00280,USER_058787,SESSION_163311,38.79
2025-06-15 11:36:14+00:00,ADD_CART,PROD_029075,CAT_00423,USER_059931,SESSION_093974,27.14
2025-06-06 07:19:42+00:00,ADD_CART,PROD_000157,CAT_00046,USER_017562,SESSION_099439,95.75
2025-06-15 08:17:17+00:00,ADD_CART,PROD_029414,CAT_00210,USER_091340,SESSION_065685,43.62
2025-06-10 14:05:43+00:00,ADD_CART,PROD_010468,CAT_00112,USER_012847,SESSION_124354,49.5
2025-06-17 04:23:43+00:00,ADD_CART,PROD_019411,CAT_00110,USER_006651,SESSION_157764,52.2
2025-06-02 10:57:35+00:00,ADD_CART,PROD_031773,CAT_00080,USER_033910,SESSION_108304,201.53
2025-06-14 23:11:47+00:00,ADD_CART,PROD_010324,CAT_00062,USER_043903,SESSION_166525,31.61
2025-06-04 20:12:20+00:00,ADD_CART,PROD_032827,CAT_00285,USER_018246,SESSION_114729,142.02
2025-06-06 17:27:35+00:00,ADD_CART,PROD_006028,CAT_00085,USER_071972,SESSION_072155,23.1
2025-06-09 19:39:43+00:00,ADD_CART,PROD_028318,CAT_00090,USER_009229,SESSION_158915,51.74
2025-06-01 21:26:12+00:00,ADD_CART,PROD_006260,CAT_00010,USER_056285,SESSION_114851,67.04
2025-06-16 09:46:48+00:00,ADD_CART,PROD_005980,CAT_00086,USER_042443,SESSION_073417,42.86
2025-06-16 15:07:09+00:00,ADD_CART,PROD_000562,CAT_00047,USER_071505,SESSION_046093,144.93
2025-06-06 08:47:36+00:00,ADD_CART,PROD_021063,CAT_00046,USER_010052,SESSION_055709,47.66
2025-06-20 10:02:59+00:00,ADD_CART,PROD_027773,CAT_00208,USER_028578,SESSION_040362,43.13
2025-06-07 21:17:59+00:00,ADD_CART,PROD_010734,CAT_00313,USER_016485,SESSION_111548,40.63
2025-06-04 18:59:06+00:00,ADD_CART,PROD_022123,CAT_00110,USER_009506,SESSION_086265,59.69
2025-06-09 22:22:23+00:00,ADD_CART,PROD_013513,CAT_00018,USER_001437,SESSION_052031,96.36
2025-06-07 13:07:58+00:00,ADD_CART,PROD_003385,CAT_00092,USER_000009,SESSION_179111,63.4
2025-06-10 20:15:43+00:00,ADD_CART,PROD_017610,CAT_00100,USER_084749,SESSION_059092,196.81
2025-06-18 19:38:23+00:00,ADD_CART,PROD_002253,CAT_00025,USER_045461,SESSION_161578,8.88
2025-06-21 08:49:12+00:00,ADD_CART,PROD_016828,CAT_00046,USER_047550,SESSION_121371,43.43
2025-06-18 17:45:32+00:00,ADD_CART,PROD_011977,CAT_00030,USER_034934,SESSION_164868,216.48
2025-06-06 19:49:03+00:00,ADD_CART,PROD_005961,CAT_00122,USER_073378,SESSION_044175,15.62
2025-06-03 03:18:52+00:00,ADD_CART,PROD_013130,CAT_00144,USER_012777,SESSION_027709,48.07
2025-06-09 13:58:00+00:00,ADD_CART,PROD_010646,CAT_00313,USER_082554,SESSION_159183,53.03
2025-06-08 11:30:45+00:00,ADD_CART,PROD_030964,CAT_00437,USER_012579,SESSION_051278,48.82
2025-06-02 01:35:02+00:00,ADD_CART,PROD_002546,CAT_00038,USER_010064,SESSION_141903,149.9
2025-06-06 02:33:05+00:00,ADD_CART,PROD_002268,CAT_00070,USER_069021,SESSION_175806,45.81
2025-06-14 07:52:54+00:00,ADD_CART,PROD_016445,CAT_00090,USER_036237,SESSION_182693,53.08
2025-06-17 22:02:36+00:00,ADD_CART,PROD_010229,CAT_00011,USER_041802,SESSION_052376,41.87
2025-06-18 14:05:34+00:00,ADD_CART,PROD_007364,CAT_00025,USER_050626,SESSION_047095,29.4
2025-06-02 12:01:10+00:00,ADD_CART,PROD_020179,CAT_00206,USER_060341,SESSION_150092,44.84
2025-06-10 15:50:25+00:00,ADD_CART,PROD_031039,CAT_00082,USER_008074,SESSION_062187,80.3
2025-06-01 08:00:57+00:00,ADD_CART,PROD_024135,CAT_00046,USER_024769,SESSION_137302,106.38
2025-06-12 20:12:40+00:00,ADD_CART,PROD_013817,CAT_00082,USER_048338,SESSION_149035,23.44
2025-06-16 15:33:18+00:00,ADD_CART,PROD_023554,CAT_00313,USER_093599,SESSION_167884,25.98
2025-06-11 11:28:59+00:00,ADD_CART,PROD_014425,CAT_00308,USER_004018,SESSION_134671,56.16
2025-06-04 16:05:47+00:00,ADD_CART,PROD_025605,CAT_00262,USER_013255,SESSION_137496,24.21
2025-06-05 20:07:13+00:00,ADD_CART,PROD_000496,CAT_00100,USER_014471,SESSION_160070,130.84
2025-06-21 11:43:20+00:00,ADD_CART,PROD_025456,CAT_00030,USER_019553,SESSION_046226,100.78
2025-06-11 19:49:54+00:00,ADD_CART,PROD_026062,CAT_00114,USER_086239,SESSION_189416,70.89
2025-06-10 07:27:57+00:00,ADD_CART,PROD_022443,CAT_00382,USER_039734,SESSION_113192,33.95
2025-06-08 07:47:05+00:00,ADD_CART,PROD_001831,CAT_00025,USER_079528,SESSION_090066,35.01
2025-06-12 15:30:34+00:00,ADD_CART,PROD_015480,CAT_00330,USER_053117,SESSION_137692,197.34
2025-06-19 20:00:35+00:00,ADD_CART,PROD_033408,CAT_00019,USER_092018,SESSION_071512,30.54
2025-06-03 12:51:44+00:00,ADD_CART,PROD_004377,CAT_00029,USER_064500,SESSION_148462,31.86
2025-06-13 18:06:21+00:00,ADD_CART,PROD_019161,CAT_00090,USER_040854,SESSION_173822,30.41
2025-06-09 14:33:01+00:00,ADD_CART,PROD_002104,CAT_00147,USER_082511,SESSION_093177,25.67
2025-06-14 13:58:15+00:00,ADD_CART,PROD_003117,CAT_00081,USER_021269,SESSION_111934,39.11
2025-06-10 18:12:37+00:00,ADD_CART,PROD_015657,CAT_00108,USER_084591,SESSION_133955,30.06
2025-06-09 16:35:58+00:00,ADD_CART,PROD_004539,CAT_00145,USER_082784,SESSION_144298,43.95
2025-06-10 21:33:48+00:00,ADD_CART,PROD_015978,CAT_00308,USER_029721,SESSION_001430,52.42
2025-06-21 12:28:22+00:00,ADD_CART,PROD_012512,CAT_00339,USER_022419,SESSION_108390,318.05
2025-06-02 21:24:55+00:00,ADD_CART,PROD_012163,CAT_00004,USER_017971,SESSION_052495,78.01
2025-06-20 14:46:26+00:00,ADD_CART,PROD_003647,CAT_00455,USER_099096,SESSION_010765,70.91
2025-06-10 08:10:15+00:00,ADD_CART,PROD_002585,CAT_00030,USER_033006,SESSION_133281,99.51
2025-06-21 14:53:33+00:00,ADD_CART,PROD_008458,CAT_00247,USER_100815,SESSION_045397,36.23
2025-06-02 13:06:18+00:00,ADD_CART,PROD_012363,CAT_00027,USER_060725,SESSION_110896,19.05
2025-06-13 12:22:37+00:00,ADD_CART,PROD_008112,CAT_00030,USER_000759,SESSION_147222,27.89
2025-06-19 09:44:53+00:00,ADD_CART,PROD_031826,CAT_00009,USER_097532,SESSION_006871,9.86
2025-06-19 13:28:37+00:00,ADD_CART,PROD_009042,CAT_00145,USER_012037,SESSION_132622,71.51
2025-06-07 19:58:34+00:00,ADD_CART,PROD_027103,CAT_00313,USER_013858,SESSION_018428,29.89
2025-06-04 11:20:09+00:00,ADD_CART,PROD_025068,CAT_00010,USER_051680,SESSION_012964,45.27
2025-06-14 10:48:19+00:00,ADD_CART,PROD_026737,CAT_00029,USER_004597,SESSION_118134,138.64
2025-06-21 06:42:15+00:00,ADD_CART,PROD_019157,CAT_00090,USER_015048,SESSION_114734,14.68
2025-06-08 06:43:25+00:00,ADD_CART,PROD_002627,CAT_00030,USER_003884,SESSION_076941,26.44
2025-06-01 19:25:11+00:00,ADD_CART,PROD_013469,CAT_00020,USER_055792,SESSION_175983,37.18
2025-06-03 22:47:13+00:00,ADD_CART,PROD_014389,CAT_00308,USER_007308,SESSION_038891,68.42
2025-06-18 12:58:18+00:00,ADD_CART,PROD_021053,CAT_00046,USER_090918,SESSION_050956,152.9
2025-06-21 12:11:00+00:00,ADD_CART,PROD_014072,CAT_00224,USER_028935,SESSION_038104,31.89
2025-06-03 14:01:46+00:00,ADD_CART,PROD_019156,CAT_00090,USER_051678,SESSION_041997,14.27
2025-06-16 14:29:12+00:00,ADD_CART,PROD_033089,CAT_00260,USER_005215,SESSION_011370,19.85
2025-06-03 06:49:43+00:00,ADD_CART,PROD_013835,CAT_00250,USER_050851,SESSION_148773,12.38
2025-06-06 13:49:49+00:00,ADD_CART,PROD_020709,CAT_00027,USER_070682,SESSION_176104,45.44
2025-06-20 14:52:59+00:00,ADD_CART,PROD_005510,CAT_00144,USER_000120,SESSION_110052,38.07
2025-06-07 11:02:41+00:00,ADD_CART,PROD_009964,CAT_00457,USER_077925,SESSION_127770,62.42
2025-06-06 19:21:53+00:00,ADD_CART,PROD_008136,CAT_00155,USER_049332,SESSION_002198,25.4
2025-06-06 19:06:16+00:00,ADD_CART,PROD_020196,CAT_00386,USER_072958,SESSION_172914,34.47
2025-06-09 10:19:55+00:00,ADD_CART,PROD_002418,CAT_00049,USER_040106,SESSION_108810,594.26
