,event_time,event_type,product_id,category_id,user_id,user_session,session_value
345,2025-06-17 18:13:30+00:00,0,27067,415,24026,120762,3.6270040503958487
346,2025-06-07 03:11:18+00:00,0,22697,210,75514,109307,3.6483178423578133
347,2025-06-02 05:17:36+00:00,0,1591,110,58084,81306,3.112181086197238
348,2025-06-18 21:29:06+00:00,0,30637,429,19636,17143,4.356580613342406
349,2025-06-09 05:48:50+00:00,0,15878,46,28504,182280,4.009331187895144
350,2025-06-02 05:48:05+00:00,0,17340,4,58211,51755,3.9304521408965134
351,2025-06-13 10:19:48+00:00,0,10869,313,32480,49456,4.20797082229696
352,2025-06-19 17:52:07+00:00,0,7119,76,11305,22102,4.763967197735089
353,2025-06-02 18:49:04+00:00,0,11055,313,62420,24880,3.43043250693049
354,2025-06-07 07:14:43+00:00,0,2779,22,76620,35491,4.017103481878653
355,2025-06-10 20:18:04+00:00,0,15756,20,84718,82657,2.5718485799218085
356,2025-06-09 06:07:30+00:00,0,30954,243,81697,140655,4.144562278382718
357,2025-06-08 08:20:19+00:00,0,18688,116,79494,105132,3.752323626670471
358,2025-06-16 14:17:26+00:00,0,14240,90,88145,84317,5.370498483508045
359,2025-06-01 00:02:32+00:00,0,24977,11,18791,28880,3.8205653949393112
360,2025-06-03 18:54:27+00:00,0,3783,127,65015,114668,4.947482479090987
361,2025-06-06 19:57:40+00:00,0,12347,26,73468,149074,3.8997479745525334
362,2025-06-12 17:07:28+00:00,0,7964,280,87543,155217,4.121148764974151
363,2025-06-01 22:11:16+00:00,0,21872,4,56278,145887,4.997077129497405
364,2025-06-16 19:45:13+00:00,0,7337,25,93960,108372,2.6004649904222727
365,2025-06-13 18:59:25+00:00,0,15885,46,89117,40070,3.9019726695746444
366,2025-06-09 09:35:38+00:00,0,12520,139,17302,67461,4.204244757921959
367,2025-06-07 11:59:34+00:00,0,32359,75,12206,82282,6.5825097859753905
368,2025-06-03 06:39:51+00:00,0,12481,90,24568,129166,6.140896970592267
369,2025-06-02 22:05:12+00:00,0,22624,90,63411,143531,3.4278393126085764
370,2025-06-05 19:18:23+00:00,0,7156,1,35596,43026,4.148517041110494
371,2025-06-16 09:12:41+00:00,0,16481,29,42903,128809,3.538347219809389
372,2025-06-14 12:10:01+00:00,0,3820,115,24398,32543,3.91879998970717
373,2025-06-03 07:07:38+00:00,0,5260,290,7365,127945,3.8366526984033693
374,2025-06-02 15:57:06+00:00,0,13679,271,61515,176452,2.8495497633759097
375,2025-06-20 14:20:44+00:00,0,9241,164,90488,68111,5.163756873152342
376,2025-06-14 10:04:28+00:00,0,14338,10,34385,96665,3.457892725338701
377,2025-06-20 11:44:12+00:00,0,2517,29,98933,107716,4.327702435943282
378,2025-06-03 10:09:21+00:00,0,7278,8,46902,70239,3.993234260852969
379,2025-06-05 18:13:32+00:00,0,7927,167,67732,38001,3.1054831375131102
380,2025-06-06 19:43:30+00:00,0,18964,375,73269,129822,3.7963876618292214
381,2025-06-21 18:27:08+00:00,0,19976,143,34183,9763,4.478245492414424
382,2025-06-20 19:14:46+00:00,0,15556,62,99531,187848,2.122261538862764
383,2025-06-18 18:38:03+00:00,0,18171,452,37482,60386,3.4898185733156835
384,2025-06-19 16:14:06+00:00,0,14364,145,97867,161838,2.702032128776647
385,2025-06-07 06:58:26+00:00,0,23078,25,76540,133625,3.790758917935107
386,2025-06-20 21:07:24+00:00,0,23216,308,506,9549,2.830857630363757
387,2025-06-10 05:20:29+00:00,0,6611,30,32109,181034,2.8460714989995846
388,2025-06-16 19:14:16+00:00,0,3307,92,31021,43057,3.952588967174808
389,2025-06-13 20:16:46+00:00,0,9345,4,46505,38796,4.234830879855301
390,2025-06-08 18:22:43+00:00,0,11867,318,53275,132820,3.6454498961866
391,2025-06-21 12:05:22+00:00,0,31234,90,3134,158329,3.822317092343653
392,2025-06-02 07:09:41+00:00,0,20986,176,58650,22645,4.048475128563646
393,2025-06-17 13:05:19+00:00,0,5331,285,52075,109801,4.083283614862676
394,2025-06-21 04:51:44+00:00,0,14800,19,99885,84184,3.396184839838611
395,2025-06-21 19:09:39+00:00,0,364,44,28319,56921,4.5502915244781015
396,2025-06-06 00:13:25+00:00,0,17113,252,68490,137288,3.6858749450936377
397,2025-06-06 21:20:06+00:00,0,31539,90,46505,110251,5.59430237403738
398,2025-06-01 18:43:11+00:00,0,6939,10,38305,143148,3.932021691934835
399,2025-06-15 12:25:20+00:00,0,15368,24,91711,180190,4.065087381154983
400,2025-06-01 20:20:32+00:00,0,1221,118,56047,121832,3.849934813114724
401,2025-06-10 03:29:10+00:00,0,24174,22,40883,60475,4.925222638470323
402,2025-06-04 00:06:35+00:00,0,4100,27,20972,4605,3.233173129569025
403,2025-06-19 20:22:45+00:00,0,7702,243,2504,3595,6.068518176550273
404,2025-06-17 17:25:00+00:00,0,3284,48,95111,189672,1.8531680973566984
405,2025-06-03 03:01:27+00:00,0,16820,46,63624,12590,3.502248625731883
406,2025-06-04 12:05:27+00:00,0,9509,114,65931,20777,3.6033215657522897
407,2025-06-16 20:11:23+00:00,0,1634,215,9658,99168,3.445852022202587
408,2025-06-19 03:57:10+00:00,0,19704,381,44079,96905,3.7656089869726097
409,2025-06-05 20:00:41+00:00,0,17610,100,35389,8954,4.798843731118271
410,2025-06-10 17:16:26+00:00,0,1703,25,3272,15187,4.50920979484218
411,2025-06-12 18:36:34+00:00,0,33007,27,46554,175718,4.290048397777529
412,2025-06-14 16:55:05+00:00,0,8953,295,32174,42735,4.517867857585295
413,2025-06-02 22:45:58+00:00,0,7145,1,50828,36758,3.0091419604639085
414,2025-06-19 01:36:29+00:00,0,4873,22,78956,96593,2.9274534328006965
415,2025-06-14 07:25:20+00:00,0,19852,243,89427,70089,3.4423393249933305
416,2025-06-06 18:14:37+00:00,0,21594,168,72431,155821,2.9465420293632194
417,2025-06-02 07:34:34+00:00,0,4669,280,58787,163311,3.683615624438837
418,2025-06-15 11:36:14+00:00,0,29075,423,59931,93974,3.337192051686243
419,2025-06-06 07:19:42+00:00,0,157,46,17562,99439,4.572130331909891
420,2025-06-15 08:17:17+00:00,0,29414,210,91340,65685,3.7981821890043865
421,2025-06-10 14:05:43+00:00,0,10468,112,12847,124354,3.9219733362813143
422,2025-06-17 04:23:43+00:00,0,19411,110,6651,157764,3.9740583963475986
423,2025-06-02 10:57:35+00:00,0,31773,80,33910,108304,5.310888023721889
424,2025-06-14 23:11:47+00:00,0,10324,62,43903,166525,3.484618989801228
425,2025-06-04 20:12:20+00:00,0,32827,285,18246,114729,4.96298448062025
426,2025-06-06 17:27:35+00:00,0,6028,85,71972,72155,3.1822118404966093
427,2025-06-09 19:39:43+00:00,0,28318,90,9229,158915,3.965374180925141
428,2025-06-01 21:26:12+00:00,0,6260,10,56285,114851,4.220095767527661
429,2025-06-16 09:46:48+00:00,0,5980,86,42443,73417,3.781002742989742
430,2025-06-16 15:07:09+00:00,0,562,47,71505,46093,4.983127054679654
431,2025-06-06 08:47:36+00:00,0,21063,46,10052,55709,3.8848573373553763
432,2025-06-20 10:02:59+00:00,0,27773,208,28578,40362,3.787139823281456
433,2025-06-07 21:17:59+00:00,0,10734,313,16485,111548,3.728821061206884
434,2025-06-04 18:59:06+00:00,0,22123,110,9506,86265,4.105778939847764
435,2025-06-09 22:22:23+00:00,0,13513,18,1437,52031,4.578415448679272
436,2025-06-07 13:07:58+00:00,0,3385,92,9,179111,4.165113633110308
437,2025-06-10 20:15:43+00:00,0,17610,100,84749,59092,5.2873069740279846
438,2025-06-18 19:38:23+00:00,0,2253,25,45461,161578,2.2905125117597764
439,2025-06-21 08:49:12+00:00,0,16828,46,47550,121371,3.7939149169478172
440,2025-06-18 17:45:32+00:00,0,11977,30,34934,164868,5.3821068922777195
441,2025-06-06 19:49:03+00:00,0,5961,122,73378,44175,2.810606789427302
442,2025-06-03 03:18:52+00:00,0,13130,144,12777,27709,3.893247850101812
443,2025-06-09 13:58:00+00:00,0,10646,313,82554,159183,3.9895394478559743
444,2025-06-08 11:30:45+00:00,0,30964,437,12579,51278,3.9084165098340344
445,2025-06-02 01:35:02+00:00,0,2546,38,10064,141903,5.016617365773803
446,2025-06-06 02:33:05+00:00,0,2268,70,69021,175806,3.846096855311979
447,2025-06-14 07:52:54+00:00,0,16445,90,36237,182693,3.9904644317347087
448,2025-06-17 22:02:36+00:00,0,10229,11,41802,52376,3.7581722806098856
449,2025-06-18 14:05:34+00:00,0,7364,25,50626,47095,3.414442608412176
450,2025-06-02 12:01:10+00:00,0,20179,206,60341,150092,3.8251570724064843
451,2025-06-10 15:50:25+00:00,0,31039,82,8074,62187,4.398146016553765
452,2025-06-01 08:00:57+00:00,0,24135,46,24769,137302,4.676373944994423
453,2025-06-12 20:12:40+00:00,0,13817,82,48338,149035,3.1962211343033946
454,2025-06-16 15:33:18+00:00,0,23554,313,93599,167884,3.2950958507796098
455,2025-06-11 11:28:59+00:00,0,14425,308,4018,134671,4.045854353061666
456,2025-06-04 16:05:47+00:00,0,25605,262,13255,137496,3.2272407411998283
457,2025-06-05 20:07:13+00:00,0,496,100,14471,160070,4.881589066161162
458,2025-06-21 11:43:20+00:00,0,25456,30,19553,46226,4.622813621160686
459,2025-06-11 19:49:54+00:00,0,26062,114,86239,189416,4.27513717299578
460,2025-06-10 07:27:57+00:00,0,22443,382,39734,113192,3.5539184686798193
461,2025-06-08 07:47:05+00:00,0,1831,25,79528,90066,3.583796677660784
462,2025-06-12 15:30:34+00:00,0,15480,330,53117,137692,5.289982729757979
463,2025-06-19 20:00:35+00:00,0,33408,19,92018,71512,3.451256581534892
464,2025-06-03 12:51:44+00:00,0,4377,29,64500,148462,3.492256112609122
465,2025-06-13 18:06:21+00:00,0,19161,90,40854,173822,3.447126313550555
466,2025-06-09 14:33:01+00:00,0,2104,147,82511,93177,3.283539338193923
467,2025-06-14 13:58:15+00:00,0,3117,81,21269,111934,3.6916256797819615
468,2025-06-10 18:12:37+00:00,0,15657,108,84591,133955,3.435920817720541
469,2025-06-09 16:35:58+00:00,0,4539,145,82784,144298,3.8055507609176296
470,2025-06-10 21:33:48+00:00,0,15978,308,29721,1430,3.9781852076818147
471,2025-06-21 12:28:22+00:00,0,12512,339,22419,108390,5.765347830314356
472,2025-06-02 21:24:55+00:00,0,12163,4,17971,52495,4.369574426734642
473,2025-06-20 14:46:26+00:00,0,3647,455,99096,10765,4.275415337114403
474,2025-06-10 08:10:15+00:00,0,2585,30,33006,133281,4.610257225036649
475,2025-06-21 14:53:33+00:00,0,8458,247,100815,45397,3.6171148878846253
476,2025-06-02 13:06:18+00:00,0,12363,27,60725,110896,2.998229153752578
477,2025-06-13 12:22:37+00:00,0,8112,30,759,147222,3.363495514478144
478,2025-06-19 09:44:53+00:00,0,31826,9,97532,6871,2.3850863145057892
479,2025-06-19 13:28:37+00:00,0,9042,145,12037,132622,4.2837244833835015
480,2025-06-07 19:58:34+00:00,0,27103,313,13858,18428,3.43043250693049
481,2025-06-04 11:20:09+00:00,0,25068,10,51680,12964,3.8344938029189084
482,2025-06-14 10:48:19+00:00,0,26737,29,4597,118134,4.939067682236836
483,2025-06-21 06:42:15+00:00,0,19157,90,15048,114734,2.7523860149222616
484,2025-06-08 06:43:25+00:00,0,2627,30,3884,76941,3.3120018028576848
485,2025-06-01 19:25:11+00:00,0,13469,20,55792,175983,3.6423118182976015
486,2025-06-03 22:47:13+00:00,0,14389,308,7308,38891,4.24017501043364
487,2025-06-18 12:58:18+00:00,0,21053,46,90918,50956,5.0363030408448335
488,2025-06-21 12:11:00+00:00,0,14072,224,28935,38104,3.4931686602009657
489,2025-06-03 14:01:46+00:00,0,19156,90,51678,41997,2.725890119230541
490,2025-06-16 14:29:12+00:00,0,33089,260,5215,11370,3.0373539482448106
491,2025-06-03 06:49:43+00:00,0,13835,250,50851,148773,2.5937610547000824
492,2025-06-06 13:49:49+00:00,0,20709,27,70682,176104,3.838161156829691
493,2025-06-20 14:52:59+00:00,0,5510,144,120,110052,3.6653549090669792
494,2025-06-07 11:02:41+00:00,0,9964,457,77925,127770,4.149779269110201
495,2025-06-06 19:21:53+00:00,0,8136,155,49332,2198,3.2733640101522705
496,2025-06-06 19:06:16+00:00,0,20196,386,72958,172914,3.5686872687855304
497,2025-06-09 10:19:55+00:00,0,2418,49,40106,108810,6.388998284889866
498,2025-06-11 12:19:32+00:00,0,21610,46,39073,182909,4.584763376210429
499,2025-06-12 22:11:30+00:00,0,22537,268,78354,102099,3.7417090677584683
500,2025-06-21 08:35:35+00:00,0,28572,50,3651,60909,4.8121030512543195
501,2025-06-19 08:07:21+00:00,0,7070,4,81215,61658,3.6200651381135764
502,2025-06-06 20:20:24+00:00,0,7923,243,73609,54050,3.303584552795155
503,2025-06-15 09:29:23+00:00,0,20979,176,1574,55253,4.668708206792079
504,2025-06-04 17:40:19+00:00,0,3822,113,66370,74788,3.416085994155906
505,2025-06-17 16:04:27+00:00,0,562,47,69617,12225,4.0451543180313285
506,2025-06-18 13:42:43+00:00,0,13130,144,64887,168687,4.375002019736917
507,2025-06-17 06:09:39+00:00,0,25017,11,2828,35117,4.290048397777529
508,2025-06-06 10:41:19+00:00,0,31555,10,45812,62091,3.7828250669564643
509,2025-06-06 14:34:04+00:00,0,5164,11,70717,167670,3.7443141610020367
510,2025-06-04 14:02:48+00:00,0,3370,46,8758,44747,4.785322725497206
511,2025-06-01 22:04:49+00:00,0,19676,384,56466,26931,3.816392774412896
512,2025-06-10 15:21:19+00:00,0,8521,100,69772,140918,4.783483721384507
513,2025-06-02 21:57:55+00:00,0,19046,90,63379,20151,3.0587070727153796
514,2025-06-02 20:23:07+00:00,0,20022,245,62827,128137,4.719480532165502
515,2025-06-08 09:01:14+00:00,0,27817,27,2190,157302,4.235265253278478
516,2025-06-09 11:40:24+00:00,0,15916,13,22937,141424,4.420766462989812
517,2025-06-19 03:46:27+00:00,0,12969,144,44079,96905,3.7656089869726097
518,2025-06-06 15:32:32+00:00,0,10626,339,50336,175681,4.373364224095228
519,2025-06-04 17:06:52+00:00,0,31003,309,5444,86511,4.014037930834876
520,2025-06-12 19:31:58+00:00,0,2626,30,48144,142894,4.576153236917599
521,2025-06-15 12:21:11+00:00,0,8240,87,47402,167555,4.241038941372905
522,2025-06-02 02:01:21+00:00,0,24946,388,57136,109889,3.8435300089828455
523,2025-06-04 00:39:07+00:00,0,21399,340,40187,44151,4.4868369990262265
524,2025-06-15 07:48:21+00:00,0,4457,145,50112,179189,4.280685807012206
525,2025-06-02 00:39:38+00:00,0,29140,423,56792,169809,3.3178157727231046
526,2025-06-07 02:43:07+00:00,0,4952,101,75410,154090,2.58851563240702
527,2025-06-14 08:54:52+00:00,0,4607,206,53698,21087,3.6658666798048634
528,2025-06-11 09:12:39+00:00,0,6413,22,85303,140386,3.9921272496698075
529,2025-06-14 19:33:27+00:00,0,21365,2,46170,119808,4.774153178342865
530,2025-06-15 12:46:12+00:00,0,20151,10,9513,148144,3.659450643423124
531,2025-06-18 18:00:46+00:00,0,5365,86,35330,20737,4.936199062943238
532,2025-06-16 09:29:15+00:00,0,8999,247,17944,5715,5.032005319832448
533,2025-06-14 12:51:33+00:00,0,28674,90,46288,6915,6.475817850542858
534,2025-06-20 20:25:07+00:00,0,13679,271,31189,16616,3.592919062968025
535,2025-06-10 21:54:41+00:00,0,13925,29,5980,95000,4.095011006765262
536,2025-06-15 13:55:50+00:00,0,5967,27,13852,46874,3.6848714327163976
537,2025-06-04 12:34:17+00:00,0,2780,22,6564,47505,4.019082077721554
538,2025-06-03 05:27:10+00:00,0,22120,280,29602,16022,5.185204657916392
539,2025-06-04 20:11:40+00:00,0,1523,76,66557,128447,5.034612203477704
540,2025-06-11 10:45:58+00:00,0,3513,192,51718,28637,4.676001366748682
541,2025-06-09 14:05:41+00:00,0,8094,92,42856,167380,3.4949912609485163
542,2025-06-02 09:19:22+00:00,0,23286,221,59416,157,3.7784916128036237
543,2025-06-10 14:50:58+00:00,0,13672,30,1511,90600,5.285080139766016
544,2025-06-21 14:11:37+00:00,0,19928,163,10210,101513,4.662967284714308
545,2025-06-10 17:19:47+00:00,0,4894,149,64766,153364,3.475376779836407
546,2025-06-02 01:31:00+00:00,0,31342,420,57013,59499,3.5342703358865175
547,2025-06-07 15:27:40+00:00,0,10735,313,991,107567,4.038655656361512
548,2025-06-08 08:07:59+00:00,0,22871,298,79639,22770,3.702782359282928
549,2025-06-18 21:41:33+00:00,0,27696,47,66868,112313,4.725970886133796
550,2025-06-03 13:03:00+00:00,0,14711,23,64546,6825,3.8249388985210326
551,2025-06-08 15:56:56+00:00,0,8587,148,726,125787,4.27763786893635
552,2025-06-17 22:57:59+00:00,0,17728,252,51800,41111,5.553269614376899
553,2025-06-17 00:38:46+00:00,0,20468,78,94116,162272,4.2049910823091645
554,2025-06-14 12:13:26+00:00,0,19173,90,50356,105322,3.6620219999440535
555,2025-06-07 20:19:41+00:00,0,11231,30,68065,98983,4.746756550049962
556,2025-06-02 18:34:00+00:00,0,8037,176,62246,1089,5.331123318273214
557,2025-06-02 20:50:57+00:00,0,27642,163,18937,161683,5.614841965359553
558,2025-06-06 02:10:05+00:00,0,21435,10,68914,42164,3.1599747169480397
559,2025-06-14 21:50:18+00:00,0,11972,13,46967,113468,4.065087381154983
560,2025-06-16 20:29:18+00:00,0,2096,75,34964,19410,4.398391988760146
561,2025-06-06 03:54:16+00:00,0,20087,385,69330,28983,3.122805356117467
562,2025-06-02 17:27:05+00:00,0,27435,90,20888,122329,2.825536896557877
563,2025-06-10 05:36:04+00:00,0,91,185,7821,161379,2.9047128751668225
564,2025-06-07 10:05:44+00:00,0,5432,48,5220,131380,3.154443964708812
565,2025-06-08 15:47:16+00:00,0,10979,313,25236,131896,5.404792261055042
566,2025-06-01 15:40:49+00:00,0,4896,22,55027,34551,4.09717388923226
567,2025-06-02 08:25:13+00:00,0,30876,280,59093,115467,3.0708397460407966
568,2025-06-13 20:13:41+00:00,0,14566,195,81377,117527,3.6041382256588457
569,2025-06-10 10:33:02+00:00,0,13304,211,20115,147669,4.672548421318039
570,2025-06-04 19:27:25+00:00,0,3903,281,41352,155834,3.6457109587125576
571,2025-06-03 15:24:40+00:00,0,14246,90,19785,157279,4.711869804647147
572,2025-06-19 11:26:56+00:00,0,7298,8,30898,26858,3.858622228701031
573,2025-06-11 11:42:16+00:00,0,12839,24,85625,185953,4.107918682249219
574,2025-06-05 10:33:41+00:00,0,14499,46,28633,78750,3.579901291544191
575,2025-06-02 10:55:28+00:00,0,12395,313,59947,60638,3.838591727342263
576,2025-06-21 20:04:11+00:00,0,2667,25,10355,40894,4.144562278382718
577,2025-06-02 02:05:08+00:00,0,30668,382,57148,116607,3.8316802527456075
578,2025-06-08 10:36:49+00:00,0,25865,82,80455,125338,4.104624871629657
579,2025-06-18 03:34:51+00:00,0,27325,131,4724,98293,3.8907993689765195
580,2025-06-01 15:38:40+00:00,0,16759,46,54911,171212,3.703768066607687
581,2025-06-03 08:47:41+00:00,0,4400,125,558,154582,3.7047528032702264
582,2025-06-06 14:04:46+00:00,0,2308,92,70817,106982,2.5952547069568657
583,2025-06-18 11:17:28+00:00,0,351,127,3984,46273,4.238733464847405
584,2025-06-17 08:38:13+00:00,0,20044,444,1958,180018,5.303702838824375
585,2025-06-13 17:25:33+00:00,0,16208,187,88955,90917,4.522331907679087
586,2025-06-08 09:38:56+00:00,0,20518,195,78681,150578,3.651177586929925
587,2025-06-12 10:00:17+00:00,0,18621,280,6712,48806,3.9318256327243257
588,2025-06-17 18:06:04+00:00,0,2142,46,13203,57384,3.9753733209289077
589,2025-06-05 12:47:55+00:00,0,9252,187,52516,94678,2.349468678892896
590,2025-06-20 05:56:58+00:00,0,23664,293,10177,93555,3.4326960487215263
591,2025-06-01 12:28:15+00:00,0,31917,46,5056,49186,4.522549157299754
592,2025-06-07 03:46:22+00:00,0,19081,90,75672,66193,2.812410216426453
593,2025-06-18 07:36:43+00:00,0,32510,22,22345,160709,4.802462453711867
594,2025-06-02 09:01:25+00:00,0,23199,345,59298,58235,3.8431015599617244
595,2025-06-01 14:11:57+00:00,0,1101,436,53496,164092,3.673765816303888
596,2025-06-10 19:32:28+00:00,0,25908,262,50299,182225,3.518091133133655
597,2025-06-20 13:49:20+00:00,0,19917,268,43475,115392,2.6504210882655737
598,2025-06-07 05:38:00+00:00,0,3988,193,76186,151669,3.778948651202804
599,2025-06-09 20:25:52+00:00,0,10993,46,27972,14672,4.699479865458833
600,2025-06-18 08:14:02+00:00,0,26994,210,96031,0,5.8771754007058545
601,2025-06-20 21:22:24+00:00,0,30805,285,26981,175842,4.588329168792065
602,2025-06-12 07:44:30+00:00,0,15884,46,23747,108323,3.725693427236653
603,2025-06-06 19:42:28+00:00,0,28139,10,28947,31187,3.7835075831927187
604,2025-06-21 13:42:37+00:00,0,6455,187,87117,178498,3.6798387094617873
605,2025-06-14 08:58:21+00:00,0,16890,211,33700,80497,4.648421227982406
606,2025-06-02 21:15:58+00:00,0,9797,18,63206,170968,4.147727338787214
607,2025-06-08 10:22:59+00:00,0,6810,30,11071,22288,4.640826863196126
608,2025-06-09 19:21:54+00:00,0,13670,281,81341,97638,3.5339784928959737
609,2025-06-03 01:01:33+00:00,0,3949,279,27443,147998,4.356837023600222
610,2025-06-16 20:08:51+00:00,0,7815,19,90552,132870,5.516166929401137
611,2025-06-06 10:12:24+00:00,0,4894,149,69765,24138,5.513146448258161
612,2025-06-17 04:21:22+00:00,0,25809,88,64583,48456,3.7553691953827695
613,2025-06-02 23:09:17+00:00,0,4857,99,12290,35384,5.413652965227941
614,2025-06-11 17:42:41+00:00,0,9798,18,86134,72412,3.096482176654134
615,2025-06-07 01:34:41+00:00,0,29157,423,42138,120712,4.638218040034292
616,2025-06-15 09:52:24+00:00,0,3438,49,39218,101799,3.767228420524913
617,2025-06-17 06:10:28+00:00,0,20137,90,51501,62482,5.379298095680316
618,2025-06-06 16:23:46+00:00,0,3024,96,71592,135175,3.5504790843779097
619,2025-06-18 12:07:31+00:00,0,10463,38,26003,48192,4.85460507125637
620,2025-06-20 07:01:34+00:00,0,31812,263,3341,29142,2.9575110607337933
621,2025-06-17 13:15:06+00:00,0,29246,208,95037,30992,3.845455761156033
622,2025-06-15 20:46:27+00:00,0,3256,79,84696,172669,6.329524807865435
623,2025-06-06 11:24:37+00:00,0,14209,90,23025,59529,4.277221520307755
624,2025-06-14 07:39:09+00:00,0,12937,152,34698,85887,4.383026135006965
625,2025-06-21 10:17:13+00:00,0,14756,19,16940,123640,3.8192496052757914
626,2025-06-08 16:04:00+00:00,0,15978,308,78074,73379,4.107754249132018
627,2025-06-13 14:39:05+00:00,0,26394,90,15795,134900,4.566325402164524
628,2025-06-21 08:19:02+00:00,0,13482,27,51355,2485,3.8630428232064276
