,show_id,title,cast,release_year,rating,genres,description,popularity,vote_count,vote_average,Action & Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Kids,Mystery,News,Reality,Sci-Fi & Fantasy,Soap,Talk,Unknown,War & Politics,Western,country_China,country_India,country_Japan,country_Other,country_Philippines,country_South Korea,country_Thailand,country_Turkey,country_United Kingdom,country_United States of America,language_ar,language_en,language_es,language_fr,language_hi,language_ja,language_ko,language_tl,language_tr,language_zh,sbert_input
36,30745,My Kitchen Rules,"Colin Fassnidge, Manu Feildel",0.9925925925925926,-0.23688820080182607,['Reality'],"My Kitchen Rules is an Australian competitive cooking game show broadcast on the Seven Network since 2010. The series is produced by the team who created the Seven reality show My Restaurant Rules, and was put into production based on the success of Network Ten's MasterChef Australia. My Kitchen Rules has just been renewed by the Seven Network for a fifth series.",1.3124430423403648,-0.1724875314698559,-0.23688820080182607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"Title: My Kitchen Rules. Genre: Reality. Description: My Kitchen Rules is an Australian competitive cooking game show broadcast on the Seven Network since 2010. The series is produced by the team who created the Seven reality show My Restaurant Rules, and was put into production based on the success of Network Ten's MasterChef Australia. My Kitchen Rules has just been renewed by the Seven Network for a fifth series."
37,33955,Pound Puppies,"Eric McCormack, René Auberjonois, Yvette Nicole Brown, John DiMaggio, Alanna Ubach",0.9925925925925926,-0.30806864516174404,['Animation'],"Lucky, Cookie and the rest of the dogs in Shelter 17 have an important secret mission: to help every dog that comes to the pound find a new home.",0.7761363704127556,-0.18554222665130443,-0.30806864516174404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Pound Puppies. Genre: Animation. Description: Lucky, Cookie and the rest of the dogs in Shelter 17 have an important secret mission: to help every dog that comes to the pound find a new home."
38,32348,A League of Their Own,"Jamie Redknapp, Romesh Ranganathan, Micah Richards, Jill Scott",0.9925925925925926,0.29696513189755813,['Comedy'],"Two teams comprised of comedians, celebrities and sports stars compete against each other in a test of their sporting knowledge, taking place over three rounds.",0.8390755395068731,-0.1826411832776492,0.29696513189755813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"Title: A League of Their Own. Genre: Comedy. Description: Two teams comprised of comedians, celebrities and sports stars compete against each other in a test of their sporting knowledge, taking place over three rounds."
39,85796,Ça finit bien la semaine,"Julie Bélanger, Jean-Michel Anctil",0.9925925925925926,-2.158760198519609,['Talk'],"A unique all-access pass to your favourite Quebec stars in a friendly, timely and entertaining format that matches the hosts’ personalities.",1.2533162289737652,-0.20004744351958056,-2.158760198519609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,"Title: Ça finit bien la semaine. Genre: Talk. Description: A unique all-access pass to your favourite Quebec stars in a friendly, timely and entertaining format that matches the hosts’ personalities."
40,83893,KBS Drama Special,,0.9925925925925926,0.47491624279735284,['Drama'],"Forget the existing one-act dramas! Short but impactive! KBS Drama Special presents high quality single episode dramas. Dramas are the broadcast content with the widest public appeal. KBS Drama Special will produce short dramas of far-reaching impact involving at times a serious social message, unique emotions or perspectives. It will stay abreast of modern viewership.",0.7366008295347907,-0.19279483508544248,0.47491624279735284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: KBS Drama Special. Genre: Drama. Description: Forget the existing one-act dramas! Short but impactive! KBS Drama Special presents high quality single episode dramas. Dramas are the broadcast content with the widest public appeal. KBS Drama Special will produce short dramas of far-reaching impact involving at times a serious social message, unique emotions or perspectives. It will stay abreast of modern viewership."
41,66219,The Daltons,"Christophe Lemoine, Bruno Flender, Julien Cafaro, Bernard Alane, François Morel",0.9925925925925926,0.33255535407751696,"['Animation', 'Kids', 'Comedy']","Unshackle your laughing gas, put your ball and chain away, take a prison break and get ready to escape with the Daltons! The fab four are back! The Daltons will try every trick in the books to get out and then some: a maze of tunnels, explosives, hot air balloons and rain dances, and a whole cast of zany characters to help them get free ... or not! The only thing they don’t try using are their brains! But what they lack in intelligence, they sure make up for in willpower and imagination! The far west has never been crazier!",0.7471977664736881,-0.1811906615908216,0.33255535407751696,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"Title: The Daltons. Genre: Animation, Kids, Comedy. Description: Unshackle your laughing gas, put your ball and chain away, take a prison break and get ready to escape with the Daltons! The fab four are back! The Daltons will try every trick in the books to get out and then some: a maze of tunnels, explosives, hot air balloons and rain dances, and a whole cast of zany characters to help them get free ... or not! The only thing they don’t try using are their brains! But what they lack in intelligence, they sure make up for in willpower and imagination! The far west has never been crazier!"
42,34035,Aurora,"Sara Maldonado, Eugenio Siller, Sonya Smith, Jorge Luis Pila, Aylín Mújica",0.9925925925925926,0.43932602061739373,"['Mystery', 'Soap', 'Drama', 'Crime']","This series is directed by: David Posada, Otto Rodríguez, Tony Rodríguez. Having been cryogenically frozen for 20 years, Aurora's heart torn between past and present : memories of an old love and chance of a new one.",0.6587158140051995,-0.05064370977633636,0.43932602061739373,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,"Title: Aurora. Genre: Mystery, Soap, Drama, Crime. Description: This series is directed by: David Posada, Otto Rodríguez, Tony Rodríguez. Having been cryogenically frozen for 20 years, Aurora's heart torn between past and present : memories of an old love and chance of a new one."
43,38409,RuPaul's Drag Race: Untucked,RuPaul,0.9925925925925926,0.047833576637845446,['Reality'],"The access-all-areas pass to the drama that you didn't see on the runway—the backstage bitchiness, the catfights, the struggles, the tears and the secrets. See what happens behind the scenes of RuPaul's Drag Race when the queens let their tucks breathe... and let their emotions flow.",0.7189510344999849,-0.13187292423868271,0.047833576637845446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: RuPaul's Drag Race: Untucked. Genre: Reality. Description: The access-all-areas pass to the drama that you didn't see on the runway—the backstage bitchiness, the catfights, the struggles, the tears and the secrets. See what happens behind the scenes of RuPaul's Drag Race when the queens let their tucks breathe... and let their emotions flow."
44,34284,The Only Way Is Essex,"Denise Van Outen, Amber Turner",0.9925925925925926,-0.7351513113212514,['Reality'],"Part soap opera, part reality show, TOWIE follows the lives, loves and scandals of a group of real-life Essex guys and girls. Cameras capture the happenings at all kinds of glamorous locations as the cast meet up in nail bars, nightclubs and salons. Each episode features action filmed just a few days previously.",0.8083295965562414,-0.1710370097830283,-0.7351513113212514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"Title: The Only Way Is Essex. Genre: Reality. Description: Part soap opera, part reality show, TOWIE follows the lives, loves and scandals of a group of real-life Essex guys and girls. Cameras capture the happenings at all kinds of glamorous locations as the cast meet up in nail bars, nightclubs and salons. Each episode features action filmed just a few days previously."
45,37811,Het Huis Anubis en de Vijf van het Magische Zwaard,"Sanne-Samina Hanssen, Alex Molenaar, Jennifer Welts, Juliann Ubbergen, Roel Dirven",0.9925925925925926,-1.0910535331208409,"['Kids', 'Mystery', 'Action & Adventure']","Het Huis Anubis en de Vijf van Het Magische zwaard is a Dutch / Flemish mystery series in which five people, each born with an oversensitive sense, have to fight against Dark Druids who want to steal their senses for their own purposes. The House of Anubis and the Five of the Magical Sword has aired since 17 March 2010 and was broadcast on Nickelodeon. The last episode aired in 2011. There will not be a third season. The program is produced in association with Studio 100.

The series is a sequel / spin-off to Het Huis Anubis, which ended a year earlier. No traces of the last residents and the cast of the original series are in the new series, although this new cast did make a cameo appearance in the last Anubis film. The movie, called: De terugkeer van Sibuna, is about Nienke and the rest of the club trying to save Appie from a German clan, who want to curse him to make themselves the rulers of the world.

The only character to appear in both the original and this spin-off is Victor. He appears in the teaser for first episode, where he's seen selling the House of Anubis to Kai and Arlène.",0.6947425756302452,-0.19859692183275296,-1.0910535331208409,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Title: Het Huis Anubis en de Vijf van het Magische Zwaard. Genre: Kids, Mystery, Action & Adventure. Description: Het Huis Anubis en de Vijf van Het Magische zwaard is a Dutch / Flemish mystery series in which five people, each born with an oversensitive sense, have to fight against Dark Druids who want to steal their senses for their own purposes. The House of Anubis and the Five of the Magical Sword has aired since 17 March 2010 and was broadcast on Nickelodeon. The last episode aired in 2011. There will not be a third season. The program is produced in association with Studio 100.

The series is a sequel / spin-off to Het Huis Anubis, which ended a year earlier. No traces of the last residents and the cast of the original series are in the new series, although this new cast did make a cameo appearance in the last Anubis film. The movie, called: De terugkeer van Sibuna, is about Nienke and the rest of the club trying to save Appie from a German clan, who want to curse him to make themselves the rulers of the world.

The only character to appear in both the original and this spin-off is Victor. He appears in the teaser for first episode, where he's seen selling the House of Anubis to Kai and Arlène."
46,33018,Noah,"Piolo Pascual, Zaijian Jaranilla, Jodi Sta. Maria, Kristine Hermosa, Jolo Revilla",0.9925925925925926,-2.158760198519609,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']","This series is directed by: Lino S. Cayetano, Malu Sevilla. Noah was a teleserye Philippine action-fantasy series produced by ABS-CBN. The series premiered on July 12, 2010.",0.6358134399680355,-0.20004744351958056,-2.158760198519609,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"Title: Noah. Genre: Sci-Fi & Fantasy, Drama, Action & Adventure. Description: This series is directed by: Lino S. Cayetano, Malu Sevilla. Noah was a teleserye Philippine action-fantasy series produced by ABS-CBN. The series premiered on July 12, 2010."
47,18604,Three Kingdoms,"Chen Jianbin, Yu Hewei, Lu Yi, Yu Rongguang, Kang Kai",0.9925925925925926,0.6172771315171884,['Drama'],This series is directed by: Gao Xixi. A Chinese television series based on the events in the late Eastern Han Dynasty and the Three Kingdoms period.,0.6704564576623524,-0.16668544472254546,0.6172771315171884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Title: Three Kingdoms. Genre: Drama. Description: This series is directed by: Gao Xixi. A Chinese television series based on the events in the late Eastern Han Dynasty and the Three Kingdoms period.
